date,min,max,median,q1,q3,stdev,count
2023-08-13T00:00:00.000Z,0.3,7.22,2.6,1.5,3.13,1.258,583
2023-08-14T00:00:00.000Z,1.55,4.4,2.97,2.5,3.47,0.649,583
2023-08-15T00:00:00.000Z,0.98,13.02,4.09,3.04,6.07,2.39,584
2023-08-16T00:00:00.000Z,0.7,18.77,2.41,1.55,13.98,6.242,582
2023-08-17T00:00:00.000Z,1.08,40.4,2.04,1.6,2.94,5.283,584
2023-08-18T00:00:00.000Z,1,27.77,2.22,1.8,2.91,3.394,584
2023-08-19T00:00:00.000Z,1.48,6.88,3.8,2.4,4.46,1.24,581
2023-08-20T00:00:00.000Z,1.1,21.08,2.9,2.1,10.88,6.092,571
2023-08-21T00:00:00.000Z,0.95,18.6,2.6,2,4.38,4.162,559
2023-08-22T00:00:00.000Z,0.88,6.45,2.35,1.85,3.42,0.944,579
2023-08-23T00:00:00.000Z,1.6,4.84,2.63,2.38,3.1,0.617,583
2023-08-24T00:00:00.000Z,0.9,20.85,2.52,1.94,3,1.707,581
2023-08-25T00:00:00.000Z,2,38.53,3.65,3,4.59,2.303,582
2023-08-26T00:00:00.000Z,1.83,25.77,5.25,3.58,12.25,6.371,582
2023-08-27T00:00:00.000Z,0.98,18.6,1.9,1.5,2.7,3.889,569
2023-08-28T00:00:00.000Z,0.73,5.8,2.4,1.5,3.05,1.087,580
2023-08-29T00:00:00.000Z,0.8,9.1,2,1.38,2.5,0.736,582
2023-08-30T00:00:00.000Z,0.8,22.85,2.5,1.91,3.5,1.834,576
2023-08-31T00:00:00.000Z,0.7,34.47,1.9,1.29,2.54,4.183,581
2023-09-01T00:00:00.000Z,0.75,39.95,2.5,1.82,4.19,3.889,576
2023-09-02T00:00:00.000Z,0.4,13.52,1.38,0.95,1.83,2.895,577
2023-09-03T00:00:00.000Z,0.3,4.18,1.25,0.8,1.9,0.704,577
2023-09-04T00:00:00.000Z,1.3,5.57,2.6,2.2,3.05,0.635,577
2023-09-05T00:00:00.000Z,0.55,24.48,2.35,2.02,2.75,2.193,579
2023-09-06T00:00:00.000Z,0.3,3.75,1.08,0.8,1.5,0.551,578
2023-09-07T00:00:00.000Z,0.88,6.72,1.58,1.3,1.9,0.822,584
2023-09-08T00:00:00.000Z,2.02,11.43,6.15,4.63,7.68,1.928,582
2023-09-09T00:00:00.000Z,1.8,26.3,9.24,3.2,13.05,6.383,578
2023-09-10T00:00:00.000Z,6.72,29.38,14.27,8.6,19.04,6.833,581
2023-09-11T00:00:00.000Z,7.82,25.42,15.57,10.39,18.51,4.374,581
2023-09-12T00:00:00.000Z,3.65,23.33,12.64,11.17,14.9,3.6,580
2023-09-13T00:00:00.000Z,0.4,8.98,1.5,1.1,2.95,1.742,557
2023-09-14T00:00:00.000Z,0.3,7.7,0.8,0.6,1.63,0.843,573
2023-09-15T00:00:00.000Z,0.65,13,1.55,1.2,2.4,0.867,560
2023-09-16T00:00:00.000Z,1,3.72,1.9,1.65,2.49,0.553,581
2023-09-17T00:00:00.000Z,0.13,4.63,0.9,0.62,1.35,0.996,576
2023-09-18T00:00:00.000Z,0.5,9.44,1.1,0.9,1.5,1.086,569
2023-09-19T00:00:00.000Z,0.8,19.2,2.97,1.6,12.52,6.116,571
2023-09-20T00:00:00.000Z,0.2,3.42,1.1,0.6,1.74,0.701,553
2023-09-21T00:00:00.000Z,2,27.27,3.15,2.78,4.13,1.839,583
2023-09-22T00:00:00.000Z,3.22,18.38,5.7,4.9,7.32,3.364,579
2023-09-23T00:00:00.000Z,0.65,9,1.65,1.3,2.78,1.756,583
2023-09-24T00:00:00.000Z,0.3,3.4,1.42,0.88,1.95,0.678,581
2023-09-25T00:00:00.000Z,0.95,4.55,2.04,1.6,2.42,0.535,582
2023-09-26T00:00:00.000Z,1.8,17.25,3.83,3.2,5.65,3.309,561
2023-09-27T00:00:00.000Z,4.38,24.48,9.4,7.3,12.3,3.236,572
2023-09-28T00:00:00.000Z,3.8,41.5,15.12,11.77,23.85,9.095,582
2023-09-29T00:00:00.000Z,2.2,26,8.97,3.89,15.08,6.311,584
2023-09-30T00:00:00.000Z,0.6,10.48,2.4,1.73,3.03,1.6,579
2023-10-01T00:00:00.000Z,0.43,5.75,1.8,0.98,2.38,0.902,557
2023-10-02T00:00:00.000Z,1.4,7.32,2.89,2.2,3.5,0.919,570
2023-10-03T00:00:00.000Z,1.83,7.6,4.25,3.15,4.9,1.058,569
2023-10-04T00:00:00.000Z,0.45,6.55,1.55,1.1,2.33,0.764,580
2023-10-05T00:00:00.000Z,0.4,8.93,1.4,0.95,1.83,0.644,577
2023-10-06T00:00:00.000Z,0.2,4.84,1.33,1.02,1.8,0.721,574
2023-10-07T00:00:00.000Z,0.1,1.9,0.55,0.4,0.7,0.289,572
2023-10-08T00:00:00.000Z,0.23,1.92,0.6,0.5,0.8,0.248,570
2023-10-09T00:00:00.000Z,0.3,15.13,1.08,0.6,1.7,1.002,561
2023-10-10T00:00:00.000Z,0.8,7.13,1.57,1.3,1.92,0.66,549
2023-10-11T00:00:00.000Z,0.3,9.94,2.9,1.73,5.85,2.564,569
2023-10-12T00:00:00.000Z,0.2,3.15,0.82,0.6,1.25,0.523,570
2023-10-13T00:00:00.000Z,0.3,8.85,1.73,1,2.7,1.139,566
2023-10-14T00:00:00.000Z,0.2,6.93,1.52,1.04,2.19,0.854,576
2023-10-15T00:00:00.000Z,0.1,2.5,0.63,0.4,0.9,0.444,578
2023-10-16T00:00:00.000Z,0.3,3.1,0.73,0.6,1,0.431,572
2023-10-17T00:00:00.000Z,0.3,4,1,0.7,1.4,0.54,565
2023-10-18T00:00:00.000Z,0.3,8.5,1.6,0.6,2.17,0.983,559
2023-10-19T00:00:00.000Z,0.6,15.17,1.47,1.17,2.2,1.868,560
2023-10-20T00:00:00.000Z,0.4,5.93,1,0.8,1.27,0.499,579
2023-10-21T00:00:00.000Z,0.4,10.5,1.3,0.9,1.73,0.854,582
2023-10-22T00:00:00.000Z,0.37,3.67,0.77,0.6,1,0.34,576
2023-10-23T00:00:00.000Z,0.37,21.9,1.5,1.1,1.9,2.163,583
2023-10-24T00:00:00.000Z,0.77,19.57,1.85,1.6,2.67,1.998,580
2023-10-25T00:00:00.000Z,0.9,13,2.5,1.77,4.01,1.659,584
2023-10-26T00:00:00.000Z,0.73,24.87,1.53,1.27,2.87,2.655,578
2023-10-27T00:00:00.000Z,1.2,9.86,3.1,2.63,3.53,1.183,577
2023-10-28T00:00:00.000Z,0.73,3.97,1.87,1.47,2.2,0.52,584
2023-10-29T00:00:00.000Z,0.4,9.36,1.5,1,1.93,0.826,580
2023-10-30T00:00:00.000Z,0.3,10.4,1.4,1,2.27,1.508,585
2023-10-31T00:00:00.000Z,0.4,11.07,2.46,0.8,4.46,2.294,584
2023-11-01T00:00:00.000Z,0.1,3.17,0.73,0.6,1,0.368,565
2023-11-02T00:00:00.000Z,0.5,17.73,1.3,0.93,3.33,2.467,567
2023-11-03T00:00:00.000Z,1.5,13.7,5.77,3.69,7.81,2.589,581
2023-11-04T00:00:00.000Z,0.56,13.38,4.37,3.13,7.57,2.665,584
2023-11-05T00:00:00.000Z,1.8,11.9,4.33,3.37,5.5,1.606,580
2023-11-06T00:00:00.000Z,1.4,11.1,4.97,3.8,5.9,1.59,574
2023-11-07T00:00:00.000Z,0.7,7.47,2.1,1.53,3.9,1.352,575
2023-11-08T00:00:00.000Z,0.5,6.7,2.1,1.67,2.63,1.109,578
2023-11-09T00:00:00.000Z,0.6,9.93,3.37,1.97,4.7,1.673,548
2023-11-10T00:00:00.000Z,1.42,11.7,4.97,3.46,6.93,2.232,572
2023-11-11T00:00:00.000Z,1.63,18.48,3.73,3.19,8.38,3.232,581
2023-11-12T00:00:00.000Z,0.67,6.03,1.8,1.47,2.7,0.86,354
2023-11-13T00:00:00.000Z,0.8,6.5,1.43,1.23,2.02,0.617,496
2023-11-14T00:00:00.000Z,0.5,11.67,1.4,1.17,2.23,1.195,539
2023-11-15T00:00:00.000Z,1.07,5.27,2.7,2.2,3.23,0.791,412
2023-11-16T00:00:00.000Z,1.03,12.43,2.8,2.29,3.43,1.344,347
2023-11-17T00:00:00.000Z,1,11.23,2.29,1.77,3.1,1.163,555
2023-11-18T00:00:00.000Z,0.8,5.3,2.5,1.93,3.13,0.934,565
2023-11-19T00:00:00.000Z,1.3,7.5,2.83,2.37,3.6,0.949,546
2023-11-20T00:00:00.000Z,1.67,11.73,2.9,2.47,4.3,1.581,544
2023-11-21T00:00:00.000Z,0.67,6.93,2.2,1.6,2.73,0.846,560
2023-11-22T00:00:00.000Z,0.3,7.57,1.8,1.1,2.4,1.306,575
2023-11-23T00:00:00.000Z,0.2,6.23,0.9,0.7,1.3,0.749,447
2023-11-24T00:00:00.000Z,0.4,3.6,1.1,0.87,1.37,0.396,556
2023-11-25T00:00:00.000Z,0.5,2.93,1.2,0.97,1.6,0.441,571
2023-11-26T00:00:00.000Z,0.4,4.43,1.1,0.8,1.5,0.542,536
2023-11-27T00:00:00.000Z,0.83,4.07,1.8,1.53,2.1,0.466,559
2023-11-28T00:00:00.000Z,0.83,6.17,2.13,1.7,3.19,0.996,573
2023-11-29T00:00:00.000Z,0.73,10.87,2.63,2.13,3.3,1.042,572
2023-11-30T00:00:00.000Z,1.3,12.1,2.73,2.29,3.33,1.074,548
2023-12-01T00:00:00.000Z,1.2,5.3,2.29,1.97,3.4,0.933,539
2023-12-02T00:00:00.000Z,1.27,5.5,2.9,2.5,3.53,0.759,541
2023-12-03T00:00:00.000Z,1.23,4.4,2.87,2.57,3.17,0.493,481
2023-12-04T00:00:00.000Z,0.83,5.17,2.02,1.6,2.6,0.778,461
2023-12-05T00:00:00.000Z,0.8,11,4.43,3.3,5.67,1.724,538
2023-12-06T00:00:00.000Z,0.9,16.1,3.8,2.83,6.69,3.614,568
2023-12-07T00:00:00.000Z,2.67,37.17,7.6,4.59,11.1,4.573,519
2023-12-08T00:00:00.000Z,3.83,26.4,8.73,7.27,11.03,2.76,555
2023-12-09T00:00:00.000Z,2.77,14.07,7.53,6.17,9.57,2.659,281
2023-12-10T00:00:00.000Z,6.03,18.3,11,10.19,12.43,1.78,420
2023-12-11T00:00:00.000Z,1.37,21.43,6.27,4,9.19,3.137,575
2023-12-12T00:00:00.000Z,2.17,10.07,4.63,4.03,5.62,1.253,572
2023-12-13T00:00:00.000Z,1.3,6.47,3.43,2.63,4.03,0.891,561
2023-12-14T00:00:00.000Z,0.9,5.09,2.23,1.9,2.9,0.719,579
2023-12-15T00:00:00.000Z,1.17,12.03,3.6,2.57,5.37,2.041,514
2023-12-16T00:00:00.000Z,0.83,6.67,2.73,2.13,3.3,0.948,583
2023-12-17T00:00:00.000Z,0.8,12.87,2.2,1.7,3,0.943,570
2023-12-18T00:00:00.000Z,0.6,6.27,1.77,1.23,2.29,0.737,556
2023-12-19T00:00:00.000Z,0.1,5,1,0.53,1.9,0.873,379
2023-12-20T00:00:00.000Z,1.3,14.03,2.97,2.06,4.3,1.54,348
2023-12-21T00:00:00.000Z,0.3,15,2.13,1.4,3.13,1.496,479
2023-12-22T00:00:00.000Z,0.2,3.3,1.4,0.63,1.93,0.741,576
2023-12-23T00:00:00.000Z,0.6,3.83,1.5,1.27,1.73,0.4,579
2023-12-24T00:00:00.000Z,0.5,6.73,1.6,1.1,3.03,1.15,580
2023-12-25T00:00:00.000Z,0.6,18.39,1.87,1.27,2.6,1.559,581
2023-12-26T00:00:00.000Z,0.67,9.83,1.9,1.43,2.5,0.97,474
2023-12-27T00:00:00.000Z,0.3,5.53,1.1,0.8,1.5,0.58,568
2023-12-28T00:00:00.000Z,0.4,7.8,1.67,1.23,2.6,1.562,573
2023-12-29T00:00:00.000Z,0.6,15.93,3,1.9,4.9,2.182,574
2023-12-30T00:00:00.000Z,1.27,11.13,3,2.47,3.77,1.366,574
2023-12-31T00:00:00.000Z,0.47,32.13,1.8,1.3,2.33,1.704,568
2024-01-01T00:00:00.000Z,0.8,4.3,1.8,1.47,2.2,0.576,576
2024-01-02T00:00:00.000Z,0.5,3.4,1.27,1,1.6,0.457,545
2024-01-03T00:00:00.000Z,0.5,4.2,1,0.8,1.27,0.472,577
2024-01-04T00:00:00.000Z,0.7,4.83,1.63,1.33,1.97,0.471,575
2024-01-05T00:00:00.000Z,0.8,4.03,1.9,1.6,2.23,0.493,482
2024-01-06T00:00:00.000Z,1,5.63,2,1.69,2.4,0.788,304
2024-01-07T00:00:00.000Z,1.7,11.07,3.83,3.4,5.43,1.667,310
2024-01-08T00:00:00.000Z,0.67,8.02,1.63,1.23,2.17,0.794,566
2024-01-09T00:00:00.000Z,0.47,6.3,1.17,0.9,1.5,0.649,581
2024-01-10T00:00:00.000Z,0.4,3.47,0.83,0.7,1.03,0.335,579
2024-01-11T00:00:00.000Z,0.2,6.83,0.7,0.5,1.17,0.776,582
2024-01-12T00:00:00.000Z,0.3,16.17,0.7,0.5,1.07,1.152,578
2024-01-13T00:00:00.000Z,0.5,8.19,1.7,1.07,2.54,1.443,576
2024-01-14T00:00:00.000Z,0.43,6.07,1.1,0.87,1.69,1.286,577
2024-01-15T00:00:00.000Z,0.4,3,0.8,0.63,1.1,0.395,578
2024-01-16T00:00:00.000Z,0.4,4.07,0.93,0.7,1.37,0.557,573
2024-01-17T00:00:00.000Z,0.5,6.87,2.1,1.37,2.5,0.855,581
2024-01-18T00:00:00.000Z,0.4,3.53,1.1,0.83,1.43,0.463,574
2024-01-19T00:00:00.000Z,0.43,18.13,1.7,1.1,4.37,2.84,550
2024-01-20T00:00:00.000Z,1.1,11.17,3.99,3.27,5.53,1.804,550
2024-01-21T00:00:00.000Z,0.56,10.33,2.33,1.7,4.26,2.421,580
2024-01-22T00:00:00.000Z,0.5,6.67,2.57,1.7,3.4,1.183,573
2024-01-23T00:00:00.000Z,0.3,4.83,2.02,0.93,2.73,1,575
2024-01-24T00:00:00.000Z,0.4,7.73,2.2,1.2,3.77,1.759,568
2024-01-25T00:00:00.000Z,0.43,10.3,1,0.73,1.4,0.87,577
2024-01-26T00:00:00.000Z,0.33,6.03,1.3,0.73,2.67,1.233,574
2024-01-27T00:00:00.000Z,0.63,7.87,2.33,1.33,3.8,1.584,570
2024-01-28T00:00:00.000Z,0.67,3.33,2.02,1.7,2.33,0.484,578
2024-01-29T00:00:00.000Z,0.67,11.5,3.43,1.7,6.83,3.165,583
2024-01-30T00:00:00.000Z,2.6,14.7,7.7,6.43,9.83,2.301,582
2024-01-31T00:00:00.000Z,0.5,10.27,1.95,1.32,5.79,2.723,576
2024-02-01T00:00:00.000Z,0.2,3.77,1.12,0.83,1.5,0.498,547
2024-02-02T00:00:00.000Z,0.23,4.83,1.7,0.97,2.43,0.88,561
2024-02-03T00:00:00.000Z,0.2,3.8,1.1,0.85,1.5,0.507,563
2024-02-04T00:00:00.000Z,0.3,4.09,0.95,0.63,1.43,0.557,540
2024-02-05T00:00:00.000Z,0.4,2.97,0.97,0.73,1.4,0.454,560
2024-02-06T00:00:00.000Z,0.6,9.52,1.5,1.12,2.22,1.112,580
2024-02-07T00:00:00.000Z,0.77,6.67,1.9,1.6,2.23,0.694,572
2024-02-08T00:00:00.000Z,1,7.93,2.4,1.73,3.05,0.915,516
2024-02-09T00:00:00.000Z,0.7,8.3,2.02,1.6,2.62,1.016,540
2024-02-10T00:00:00.000Z,0.93,5.13,2.4,1.87,2.83,0.684,570
2024-02-11T00:00:00.000Z,1.4,13.37,3.9,3.1,5.33,2.314,540
2024-02-12T00:00:00.000Z,1.93,14.1,6.2,5,7.7,2.008,567
2024-02-13T00:00:00.000Z,0.9,8.33,4,2.47,5.07,1.636,567
2024-02-14T00:00:00.000Z,2.17,21.7,6.8,4.33,9.43,2.993,574
2024-02-15T00:00:00.000Z,4.83,29.63,10.77,8.57,14.3,4.367,538
2024-02-16T00:00:00.000Z,0.56,16.87,3.9,1.2,8.43,4.331,573
2024-02-17T00:00:00.000Z,0.2,7.23,0.6,0.4,1.1,0.978,575
2024-02-18T00:00:00.000Z,0.4,3.07,1,0.7,1.27,0.412,576
2024-02-19T00:00:00.000Z,0.43,9.07,5.07,4.03,5.8,1.929,580
2024-02-20T00:00:00.000Z,1.12,9.77,4.17,2.83,6.07,1.891,581
2024-02-21T00:00:00.000Z,1.83,18.17,4.59,3.7,5.53,1.553,580
2024-02-22T00:00:00.000Z,0.9,14.37,4.01,2.87,8.41,3.566,576
2024-02-23T00:00:00.000Z,0.5,16.97,1.93,1.37,10.77,5.316,583
2024-02-24T00:00:00.000Z,1,8.9,2.2,1.73,4.47,1.622,580
2024-02-25T00:00:00.000Z,1.8,14.87,4.51,3.6,6.1,2.672,578
2024-02-26T00:00:00.000Z,6.23,20.1,10.19,9,11.43,1.885,539
2024-02-27T00:00:00.000Z,4.43,19.13,7.1,6.2,8.5,2.811,581
2024-02-28T00:00:00.000Z,1.53,6.67,3.07,2.5,3.67,0.822,562
2024-02-29T00:00:00.000Z,1.6,11.6,5.42,4.03,6.9,2.149,582
2024-03-01T00:00:00.000Z,5.93,18.63,12.1,10,13.37,2.342,567
2024-03-02T00:00:00.000Z,7.43,19.39,11.17,9.93,14.3,2.773,583
2024-03-03T00:00:00.000Z,5.93,14.27,9.24,8.19,10.35,1.492,584
2024-03-04T00:00:00.000Z,3.7,18.8,10.35,8.39,12.03,2.716,572
2024-03-05T00:00:00.000Z,1.4,27.57,4.17,2.97,8.23,3.868,578
2024-03-06T00:00:00.000Z,1,13.33,3,2.43,3.7,1.39,575
2024-03-07T00:00:00.000Z,1.2,18.32,3.2,2.5,4.69,1.568,416
2024-03-08T00:00:00.000Z,0.73,13.7,2,1.6,2.7,1.161,521
2024-03-09T00:00:00.000Z,0.9,3.7,2,1.6,2.4,0.532,577
2024-03-10T00:00:00.000Z,0.53,17.5,1.7,1.43,2,0.984,577
2024-03-11T00:00:00.000Z,0.9,15.5,2.33,1.9,2.7,0.945,564
2024-03-12T00:00:00.000Z,1.4,15.07,2.8,2.33,3.67,1.135,578
2024-03-13T00:00:00.000Z,4.3,8.8,7.13,5.57,8,1.337,57
2024-03-16T00:00:00.000Z,0.3,2,0.5,0.43,0.6,0.216,137
2024-03-17T00:00:00.000Z,0.3,2.93,0.7,0.6,0.9,0.296,575
2024-03-18T00:00:00.000Z,0.3,5.8,0.93,0.75,1.27,0.502,572
2024-03-19T00:00:00.000Z,0.8,5.5,1.73,1.43,2.27,0.803,566
2024-03-20T00:00:00.000Z,1.83,16.53,4.8,3.3,9.43,3.627,581
2024-03-21T00:00:00.000Z,1.5,12.73,5.4,3.9,9.93,3.202,582
2024-03-22T00:00:00.000Z,0.75,6.88,3.33,2.8,4.4,1.061,483
2024-03-23T00:00:00.000Z,1.07,6.83,2.6,2.1,3.1,0.813,541
2024-03-24T00:00:00.000Z,0.7,10.67,1.9,1.6,2.23,0.837,584
2024-03-25T00:00:00.000Z,1,9.3,2.06,1.67,2.67,0.827,583
2024-03-26T00:00:00.000Z,1.67,12.4,3.75,3,5.03,1.872,586
2024-03-27T00:00:00.000Z,2.97,14.87,8.82,7.42,10.59,2.459,585
2024-03-28T00:00:00.000Z,3.5,16.73,6.67,4.88,10.75,3.293,586
2024-03-29T00:00:00.000Z,1.02,20.47,8.98,3.83,16.17,6.422,368
2024-03-30T00:00:00.000Z,1.48,28.7,2.7,2.29,3.08,1.485,585
2024-03-31T00:00:00.000Z,0.6,7.23,3.3,2,4.53,1.657,587
2024-04-01T00:00:00.000Z,0.5,9.36,2.92,1.57,5.57,2.352,571
2024-04-02T00:00:00.000Z,1.2,16.6,2.5,2.06,2.97,1.056,584
2024-04-03T00:00:00.000Z,0.5,5.63,1.2,1.03,1.53,0.503,579
2024-04-04T00:00:00.000Z,0.5,9.47,1.2,1,1.5,0.809,581
2024-04-05T00:00:00.000Z,0.5,13.47,2.6,1.73,4.67,2.327,578
2024-04-06T00:00:00.000Z,0.7,5.8,2,1.6,2.4,0.671,581
2024-04-07T00:00:00.000Z,0.4,5.95,2.93,2,4.5,1.443,578
2024-04-08T00:00:00.000Z,0.75,30.35,2.54,2.08,3.2,3.469,571
2024-04-09T00:00:00.000Z,1.4,15.35,4,2.7,4.9,1.788,577
2024-04-10T00:00:00.000Z,0.4,11.5,1.98,1.48,3.28,2.041,574
2024-04-11T00:00:00.000Z,0.82,5.83,2.29,1.88,2.84,0.807,568
2024-04-12T00:00:00.000Z,1.4,14.88,3.97,2.93,4.75,1.414,565
2024-04-13T00:00:00.000Z,0.4,4.55,1.23,0.95,2,0.749,581
2024-04-14T00:00:00.000Z,0.2,2.95,0.8,0.47,1.53,0.703,578
2024-04-15T00:00:00.000Z,0.2,3.67,0.73,0.5,1.1,0.449,573
2024-04-16T00:00:00.000Z,0.55,6.73,1.27,1,1.53,0.518,573
2024-04-17T00:00:00.000Z,0.4,8.07,1.5,1.1,2.13,0.883,578
2024-04-18T00:00:00.000Z,1,20.3,2.6,1.92,3.33,1.32,575
2024-04-19T00:00:00.000Z,1.1,8,2.5,2.02,3.33,0.999,566
2024-04-20T00:00:00.000Z,0.7,4.97,1.5,1.2,1.8,0.465,557
2024-04-21T00:00:00.000Z,0.87,11,1.73,1.5,2.1,0.624,577
2024-04-22T00:00:00.000Z,0.77,8.8,2.06,1.73,2.4,0.637,546
2024-04-23T00:00:00.000Z,0.88,5.33,2.41,1.88,2.83,0.636,574
2024-04-24T00:00:00.000Z,1.1,12.03,3.63,2.47,5.37,2.402,574
2024-04-25T00:00:00.000Z,0.6,11.13,4.3,1.9,5.53,1.994,574
2024-04-26T00:00:00.000Z,0.43,23,2.52,1.23,3.67,1.82,562
2024-04-27T00:00:00.000Z,2,9.47,4.45,3.63,5.37,1.267,575
2024-04-28T00:00:00.000Z,1.02,13.1,4.22,2.4,7.43,2.802,578
2024-04-29T00:00:00.000Z,0.5,75.2,5.09,2.4,6.1,5.725,578
2024-04-30T00:00:00.000Z,0.73,21.52,2,1.44,3.7,4.741,581
2024-05-01T00:00:00.000Z,0.52,84.45,1.3,1,4.34,6.488,560
2024-05-02T00:00:00.000Z,0.5,3.1,1.17,0.9,1.51,0.447,576
2024-05-03T00:00:00.000Z,1,15.55,1.6,1.4,1.98,0.809,575
2024-05-04T00:00:00.000Z,0.55,5.45,1.73,1.2,2.83,0.973,363
2024-05-05T00:00:00.000Z,0.56,13.43,2.02,1.38,2.5,0.995,463
2024-05-06T00:00:00.000Z,0.6,6.47,1.48,1.2,1.8,0.626,577
2024-05-07T00:00:00.000Z,0.85,7.8,1.5,1.3,1.7,0.473,572
2024-05-08T00:00:00.000Z,0.9,5.63,2.02,1.57,2.6,0.701,577
2024-05-09T00:00:00.000Z,2.29,13.3,3.93,3.2,6.95,2.362,582
2024-05-10T00:00:00.000Z,0.3,10.6,1.05,0.75,1.33,1.727,583
2024-05-11T00:00:00.000Z,0.5,4.55,1.17,0.95,1.83,0.924,581
2024-05-12T00:00:00.000Z,0.4,35.22,1.6,1.14,2.04,1.933,581
2024-05-13T00:00:00.000Z,0.8,7.6,1.9,1.33,2.85,1.068,486
2024-05-14T00:00:00.000Z,0.7,4.72,1.83,1.38,2.37,0.686,345
2024-05-15T00:00:00.000Z,0.7,4.15,1.6,1.3,2.02,0.506,407
2024-05-16T00:00:00.000Z,1.3,20.05,2.54,2.2,3,1.474,528
2024-05-17T00:00:00.000Z,2.42,70.9,3.54,3.1,5.57,3.518,574
2024-05-18T00:00:00.000Z,1.52,10.75,3.5,2.7,4.55,1.384,575
2024-05-19T00:00:00.000Z,0.6,7.57,2.59,2.27,3.26,1.03,580
2024-05-20T00:00:00.000Z,0.25,18.64,0.82,0.63,1.23,1.955,578
2024-05-21T00:00:00.000Z,0.3,11.5,0.98,0.7,1.45,1.328,580
2024-05-22T00:00:00.000Z,0.63,10.32,1.58,1.2,2.2,1.48,582
2024-05-23T00:00:00.000Z,1.1,11.05,2.45,1.88,3.53,1.623,582
2024-05-24T00:00:00.000Z,3,17.27,6.38,4.8,7.28,1.616,580
2024-05-25T00:00:00.000Z,2.7,17.98,5.8,5.07,7.1,3.269,583
2024-05-26T00:00:00.000Z,1.52,24.38,5.25,2.47,15.77,7.129,583
2024-05-27T00:00:00.000Z,2.22,45.47,4.93,3.6,6.57,3.38,575
2024-05-28T00:00:00.000Z,2.1,10.52,4.88,3.53,6.43,1.91,581
2024-05-29T00:00:00.000Z,0.9,9.6,5.4,2.13,6.82,2.459,574
2024-05-30T00:00:00.000Z,0.88,18.5,2.64,1.95,5.93,2.896,578
2024-05-31T00:00:00.000Z,3.35,20.58,5.9,5.03,7.3,1.872,573
2024-06-01T00:00:00.000Z,2.9,20.6,6.55,4.57,8.07,2.472,562
2024-06-02T00:00:00.000Z,2.29,9.18,4.88,3.57,5.8,1.291,580
2024-06-03T00:00:00.000Z,1.1,49.6,4.43,3.75,5.15,2.719,576
2024-06-04T00:00:00.000Z,0.56,5.13,1.75,1.3,2.38,0.774,514
2024-06-05T00:00:00.000Z,0.8,6.57,2.42,1.8,4.03,1.393,554
2024-06-06T00:00:00.000Z,1.38,7.07,2.92,2.29,3.45,0.763,578
2024-06-07T00:00:00.000Z,0.9,3.83,2.08,1.77,2.4,0.473,567
2024-06-08T00:00:00.000Z,1.48,12.18,2.57,2.08,6.52,3.117,568
2024-06-09T00:00:00.000Z,0.47,10.25,1.3,1.08,1.67,1.337,569
2024-06-10T00:00:00.000Z,0.38,4.82,1.1,0.8,1.8,0.651,575
2024-06-11T00:00:00.000Z,0.4,3.7,1.4,1,1.85,0.669,577
2024-06-12T00:00:00.000Z,0.38,8.4,1.2,0.9,1.85,1.593,571
2024-06-13T00:00:00.000Z,0.6,8.69,1.63,1.1,2.95,2.032,566
2024-06-14T00:00:00.000Z,0.8,6.57,1.52,1.3,1.98,1.032,566
2024-06-15T00:00:00.000Z,0.9,8.6,1.6,1.33,2.4,1.887,506
2024-06-16T00:00:00.000Z,0.65,12.85,1.9,1.3,5,2.94,576
2024-06-17T00:00:00.000Z,0.4,14.98,1.6,1,5.29,3.017,576
2024-06-18T00:00:00.000Z,0.9,8.23,2.6,1.65,3.68,1.639,585
2024-06-19T00:00:00.000Z,0.4,7.22,1.85,1.23,2.42,0.95,575
2024-06-20T00:00:00.000Z,0.38,3.63,1.5,1.1,1.91,0.642,572
2024-06-21T00:00:00.000Z,0.7,5.22,1.35,1.1,2.5,1.139,570
2024-06-22T00:00:00.000Z,0.3,3.15,0.9,0.7,1.5,0.705,569
2024-06-23T00:00:00.000Z,0.6,5.9,1.2,1,1.63,0.74,569
2024-06-24T00:00:00.000Z,0.95,4.78,1.7,1.5,2.02,0.569,567
2024-06-25T00:00:00.000Z,0.7,3.8,1.4,1.1,2.1,0.591,579
2024-06-26T00:00:00.000Z,1.3,4.88,2.2,1.9,2.5,0.531,580
2024-06-27T00:00:00.000Z,1.2,5.45,2.1,1.8,2.47,0.515,579
2024-06-28T00:00:00.000Z,2.15,9.57,4.88,3.6,6.24,1.643,581
2024-06-29T00:00:00.000Z,0.4,5.72,1.48,1.1,1.88,0.863,578
2024-06-30T00:00:00.000Z,0.93,8.19,1.9,1.5,2.8,0.884,581
2024-07-01T00:00:00.000Z,0.3,5.45,1.55,1.2,1.88,0.662,575
2024-07-02T00:00:00.000Z,0.63,7.07,1.6,1.4,1.9,0.659,577
2024-07-03T00:00:00.000Z,1.1,5.07,2.04,1.73,2.52,0.6,579
2024-07-04T00:00:00.000Z,0.4,4,1.42,1.02,2.02,0.757,578
2024-07-05T00:00:00.000Z,0.5,3,1.2,0.95,1.5,0.398,579
2024-07-06T00:00:00.000Z,0.7,6.7,1.5,1.23,3.53,1.481,579
2024-07-07T00:00:00.000Z,0.55,5.6,1.12,0.94,1.59,1.33,580
