date,min,max,median,q1,q3,stdev,count
2024-04-02T00:00:00.000Z,0,8.93,1.43,0.93,1.97,0.884,570
2024-04-03T00:00:00.000Z,0,3.83,0.3,0.1,0.7,0.463,556
2024-04-04T00:00:00.000Z,0,7.2,0.3,0.07,0.6,0.572,566
2024-04-05T00:00:00.000Z,0,4.53,0.6,0.17,1.37,0.897,578
2024-04-06T00:00:00.000Z,0,2.9,0.35,0.1,0.67,0.391,586
2024-04-07T00:00:00.000Z,0,4.17,0.8,0.4,1.33,0.731,580
2024-04-08T00:00:00.000Z,0,7.7,0.3,0.1,0.73,0.647,559
2024-04-09T00:00:00.000Z,0,8.52,0.4,0.1,1.07,0.879,557
2024-04-10T00:00:00.000Z,0,4.07,0.56,0.3,0.97,0.576,570
2024-04-11T00:00:00.000Z,0,4.93,0.53,0.23,0.92,0.564,561
2024-04-12T00:00:00.000Z,0,5.43,0.77,0.37,1.35,0.773,569
2024-04-13T00:00:00.000Z,0,1.9,0.27,0.1,0.47,0.288,580
2024-04-14T00:00:00.000Z,0,2.67,0,0,0.1,0.295,583
2024-04-15T00:00:00.000Z,0,2.29,0.03,0,0.2,0.244,580
2024-04-16T00:00:00.000Z,0,6.83,0.17,0,0.4,0.466,579
2024-04-17T00:00:00.000Z,0,3.8,0.2,0.07,0.49,0.394,568
2024-04-18T00:00:00.000Z,0,3.47,0.53,0.2,1.03,0.562,577
2024-04-19T00:00:00.000Z,0,4.03,0.53,0.27,0.93,0.537,575
2024-04-20T00:00:00.000Z,0,4.37,0.27,0.1,0.5,0.437,558
2024-04-21T00:00:00.000Z,0,3.5,0.47,0.2,0.77,0.392,581
2024-04-22T00:00:00.000Z,0,3.4,0.56,0.3,0.93,0.481,571
2024-04-23T00:00:00.000Z,0,7.43,0.43,0.13,0.8,0.614,556
2024-04-24T00:00:00.000Z,0,5.09,0.5,0.1,1.23,1.018,575
2024-04-25T00:00:00.000Z,0,12.7,0.6,0.2,1.47,1.116,575
2024-04-26T00:00:00.000Z,0,2.9,0.17,0,0.47,0.422,563
2024-04-27T00:00:00.000Z,0,6.63,0.83,0.23,1.6,0.989,576
2024-04-28T00:00:00.000Z,0,5.03,1.03,0.5,1.6,0.883,578
2024-04-29T00:00:00.000Z,0,11.63,0.47,0.1,1.07,0.866,581
2024-04-30T00:00:00.000Z,0,18.13,0.2,0,0.5,0.914,581
2024-05-01T00:00:00.000Z,0,5.87,0.5,0.22,1,0.958,556
2024-05-02T00:00:00.000Z,0,2.87,0.23,0.1,0.43,0.307,571
2024-05-03T00:00:00.000Z,0,4.47,0.3,0.09,0.53,0.427,576
2024-05-04T00:00:00.000Z,0,21.37,0.17,0,0.37,1.178,365
2024-05-05T00:00:00.000Z,0,2.5,0.4,0.03,0.8,0.49,468
2024-05-06T00:00:00.000Z,0,5.23,0.37,0.1,0.67,0.496,577
2024-05-07T00:00:00.000Z,0,4.3,0.2,0.07,0.43,0.428,553
2024-05-08T00:00:00.000Z,0,3.1,0.47,0.13,0.9,0.514,576
2024-05-09T00:00:00.000Z,0,3.93,0.63,0.2,1.17,0.715,575
2024-05-10T00:00:00.000Z,0,4.9,0.13,0,0.32,0.46,577
2024-05-11T00:00:00.000Z,0,4.07,0.2,0,0.43,0.458,582
2024-05-12T00:00:00.000Z,0,5.63,0.1,0,0.28,0.383,581
2024-05-13T00:00:00.000Z,0,3.6,0.2,0,0.43,0.39,578
2024-05-14T00:00:00.000Z,0,2.5,0.2,0.07,0.47,0.354,579
2024-05-15T00:00:00.000Z,0,1.73,0.17,0,0.4,0.29,574
2024-05-16T00:00:00.000Z,0,3.65,0.28,0.09,0.6,0.402,576
2024-05-17T00:00:00.000Z,0,4.59,0.4,0.09,0.87,0.624,580
2024-05-18T00:00:00.000Z,0,4.13,0.32,0.1,0.67,0.481,581
2024-05-19T00:00:00.000Z,0,2.93,0.5,0.2,0.87,0.469,582
2024-05-20T00:00:00.000Z,0,3.2,0.17,0,0.3,0.314,580
2024-05-21T00:00:00.000Z,0,6.7,0.2,0.07,0.35,0.41,574
2024-05-22T00:00:00.000Z,0,5.03,0.3,0.1,0.5,0.458,582
2024-05-23T00:00:00.000Z,0,5.93,0.6,0.27,1.03,0.651,581
2024-05-24T00:00:00.000Z,0,7.4,0.97,0.47,1.63,0.857,582
2024-05-25T00:00:00.000Z,0,13.07,0.93,0.38,1.75,1.228,582
2024-05-26T00:00:00.000Z,0,11.33,1.38,0.8,2.52,1.953,582
2024-05-27T00:00:00.000Z,0,4.43,0.8,0.4,1.3,0.68,579
2024-05-28T00:00:00.000Z,0,7.23,0.73,0.35,1.27,0.757,563
2024-05-29T00:00:00.000Z,0,7,0.4,0.13,0.9,0.705,573
2024-05-30T00:00:00.000Z,0,6.07,0.4,0.2,0.8,0.553,581
2024-05-31T00:00:00.000Z,0,9.02,1.47,0.67,2.1,1.028,580
2024-06-01T00:00:00.000Z,0,6.13,1.2,0.63,1.85,0.93,563
2024-06-02T00:00:00.000Z,0,9.33,0.63,0.2,1.2,0.831,583
2024-06-03T00:00:00.000Z,0,9.52,0.6,0.2,1.07,0.753,579
2024-06-04T00:00:00.000Z,0,2.9,0.3,0.1,0.56,0.362,576
2024-06-05T00:00:00.000Z,0,5.2,0.5,0.2,0.93,0.659,576
2024-06-06T00:00:00.000Z,0,2.23,0.4,0.1,0.8,0.5,579
2024-06-07T00:00:00.000Z,0,6.43,0.3,0.1,0.6,0.49,577
2024-06-08T00:00:00.000Z,0,5.03,0.53,0.2,1.1,0.846,553
2024-06-09T00:00:00.000Z,0,2.73,0.13,0,0.4,0.334,570
2024-06-10T00:00:00.000Z,0,10.87,0.1,0,0.3,0.556,517
2024-06-11T00:00:00.000Z,0,5.3,0.13,0,0.39,0.426,564
2024-06-12T00:00:00.000Z,0,3.4,0.1,0,0.3,0.43,578
2024-06-13T00:00:00.000Z,0,4.26,0.2,0,0.43,0.446,572
2024-06-14T00:00:00.000Z,0,2.1,0.2,0.1,0.43,0.347,572
2024-06-15T00:00:00.000Z,0,5.07,0.7,0.33,1.1,0.645,509
2024-06-16T00:00:00.000Z,0,3.67,0.33,0.13,0.7,0.534,577
2024-06-17T00:00:00.000Z,0,4.8,0.23,0.1,0.53,0.694,571
2024-06-18T00:00:00.000Z,0,4.59,0.37,0.1,0.7,0.507,583
2024-06-19T00:00:00.000Z,0,2,0.13,0,0.4,0.276,571
2024-06-20T00:00:00.000Z,0,4.13,0.35,0.1,0.6,0.403,572
2024-06-21T00:00:00.000Z,0,5.17,0.3,0.1,0.56,0.522,569
2024-06-22T00:00:00.000Z,0,1.93,0.2,0.1,0.4,0.288,572
2024-06-23T00:00:00.000Z,0,2,0.17,0,0.4,0.277,568
2024-06-24T00:00:00.000Z,0,2.17,0.2,0.03,0.5,0.38,567
2024-06-25T00:00:00.000Z,0,3.38,0.23,0.1,0.43,0.327,573
2024-06-26T00:00:00.000Z,0,2.95,0.3,0.1,0.6,0.406,575
2024-06-27T00:00:00.000Z,0,7.8,0.4,0.2,0.7,0.574,578
2024-06-28T00:00:00.000Z,0,4.97,0.93,0.38,1.5,0.831,574
2024-06-29T00:00:00.000Z,0,4.26,0.34,0.13,0.63,0.455,574
2024-06-30T00:00:00.000Z,0,2.52,0.3,0.1,0.77,0.528,578
2024-07-01T00:00:00.000Z,0,7.73,0.3,0.1,0.5,0.473,564
2024-07-02T00:00:00.000Z,0,2.33,0.23,0.1,0.4,0.302,567
2024-07-03T00:00:00.000Z,0,3.2,0.17,0,0.44,0.348,577
2024-07-04T00:00:00.000Z,0,1.8,0.27,0.1,0.5,0.326,578
2024-07-05T00:00:00.000Z,0,4.73,0.2,0.1,0.47,0.418,578
2024-07-06T00:00:00.000Z,0,6.3,0.37,0.1,0.7,0.55,579
2024-07-07T00:00:00.000Z,0,1.8,0.3,0.02,0.5,0.309,580
2024-07-08T00:00:00.000Z,0,3.23,0.2,0.1,0.4,0.312,577
2024-07-09T00:00:00.000Z,0,2.52,0.2,0.07,0.3,0.277,579
2024-07-10T00:00:00.000Z,0,3.7,0.3,0.1,0.7,0.489,579
2024-07-11T00:00:00.000Z,0,4.76,0.36,0.1,0.88,0.886,576
2024-07-12T00:00:00.000Z,0,2.7,0.3,0.1,0.53,0.345,580
2024-07-13T00:00:00.000Z,0,3.87,0.87,0.4,1.7,0.86,579
2024-07-14T00:00:00.000Z,0,4.97,0.2,0.1,0.6,0.774,578
2024-07-15T00:00:00.000Z,0,5.09,0.2,0.1,0.4,0.353,570
2024-07-16T00:00:00.000Z,0,16.07,0.47,0.2,0.9,0.937,578
2024-07-17T00:00:00.000Z,0,6.7,0.6,0.3,1.6,1.119,578
2024-07-18T00:00:00.000Z,0,3.23,0.23,0.1,0.5,0.414,579
2024-07-19T00:00:00.000Z,0,1.3,0.2,0.1,0.33,0.213,569
2024-07-20T00:00:00.000Z,0,2.52,0.4,0.2,0.8,0.476,579
2024-07-21T00:00:00.000Z,0,5.63,1.42,0.6,2.35,1.151,578
2024-07-22T00:00:00.000Z,0,5.83,1.55,0.82,2.5,1.159,575
2024-07-23T00:00:00.000Z,0,4.47,0.77,0.23,1.5,0.932,575
2024-07-24T00:00:00.000Z,0,4.26,0.2,0.1,0.47,0.381,569
2024-07-25T00:00:00.000Z,0,5.03,0.3,0.1,0.6,0.452,572
2024-07-26T00:00:00.000Z,0,2.06,0.3,0.1,0.55,0.331,579
2024-07-27T00:00:00.000Z,0,3.87,0.2,0,0.6,0.449,578
2024-07-28T00:00:00.000Z,0,3.53,0.27,0.1,0.5,0.39,578
2024-07-29T00:00:00.000Z,0,2.4,0.17,0.1,0.3,0.248,576
2024-07-30T00:00:00.000Z,0,3.13,0.17,0.1,0.3,0.292,560
2024-07-31T00:00:00.000Z,0,5.57,0.5,0.2,0.9,0.575,567
2024-08-01T00:00:00.000Z,0,2.77,0.2,0.09,0.33,0.245,573
2024-08-02T00:00:00.000Z,0,2.23,0.2,0.1,0.43,0.344,575
2024-08-03T00:00:00.000Z,0,5.63,0.3,0.1,0.7,0.555,576
2024-08-04T00:00:00.000Z,0,4.59,0.5,0.1,1.33,0.885,570
2024-08-05T00:00:00.000Z,0,7.3,0.7,0.17,1.33,0.857,571
2024-08-06T00:00:00.000Z,0,5.87,0.75,0.2,1.37,0.953,553
2024-08-07T00:00:00.000Z,0,6.1,0.43,0.1,0.83,0.575,570
2024-08-08T00:00:00.000Z,0,4.26,0.52,0.17,1.03,0.63,560
2024-08-09T00:00:00.000Z,0,2.27,0.33,0.1,0.67,0.426,564
2024-08-10T00:00:00.000Z,0,7.7,0.47,0.23,0.7,0.505,565
2024-08-11T00:00:00.000Z,0,7,0.13,0.1,0.3,0.558,570
2024-08-12T00:00:00.000Z,0,6.5,0.1,0,0.1,0.315,565
2024-08-13T00:00:00.000Z,0,2.37,0.1,0,0.2,0.198,556
2024-08-14T00:00:00.000Z,0,1.6,0.1,0,0.2,0.192,523
2024-08-15T00:00:00.000Z,0,8,0.3,0.1,0.6,0.589,500
2024-08-16T00:00:00.000Z,0,3.4,0.4,0.1,0.77,0.504,467
2024-08-17T00:00:00.000Z,0,3.43,0.2,0,0.5,0.361,552
2024-08-18T00:00:00.000Z,0,3.5,0.3,0.1,0.6,0.421,551
2024-08-19T00:00:00.000Z,0,4.03,0.33,0.1,0.7,0.506,542
2024-08-20T00:00:00.000Z,0,5.2,0.3,0,0.77,0.575,538
2024-08-21T00:00:00.000Z,0,5.93,0.6,0.1,1.12,0.723,538
2024-08-22T00:00:00.000Z,0,2.43,0.3,0.1,0.63,0.433,546
2024-08-23T00:00:00.000Z,0,4.2,0.7,0.37,1.3,0.819,558
2024-08-24T00:00:00.000Z,0,3.53,0.47,0.2,0.77,0.47,571
2024-08-25T00:00:00.000Z,0,4.67,0.9,0.4,1.57,0.826,567
2024-08-26T00:00:00.000Z,0,7.07,1.03,0.5,1.63,1.154,513
2024-08-27T00:00:00.000Z,0,7.53,1.2,0.47,1.93,1.116,527
2024-08-28T00:00:00.000Z,0,3.7,0.53,0.1,1.1,0.658,526
2024-08-29T00:00:00.000Z,0,11.13,1.8,0.72,3.07,1.915,541
2024-08-30T00:00:00.000Z,0,9.77,0.8,0.23,1.7,1.419,558
2024-08-31T00:00:00.000Z,0,6.5,0.6,0.2,1.32,0.945,560
2024-09-01T00:00:00.000Z,0,3.07,0.28,0.1,0.56,0.449,562
2024-09-02T00:00:00.000Z,0,2.67,0,0,0.2,0.332,521
2024-09-03T00:00:00.000Z,0,2.2,0.4,0.1,0.77,0.47,558
2024-09-04T00:00:00.000Z,0,8.36,2.52,1.46,3.93,1.685,549
2024-09-05T00:00:00.000Z,0,11.2,1.97,1,3.03,1.568,541
2024-09-06T00:00:00.000Z,0,7.8,1.3,0.56,2.31,1.359,545
2024-09-07T00:00:00.000Z,0,7.8,1.9,0.75,3.3,1.821,480
2024-09-08T00:00:00.000Z,0,8.18,2.2,1.27,3.37,1.597,562
2024-09-09T00:00:00.000Z,0,8.3,1.73,1,2.6,1.157,494
2024-09-10T00:00:00.000Z,0,8.43,0.4,0.1,0.87,1.105,523
2024-09-11T00:00:00.000Z,0,10.23,0,0,0.47,0.743,529
2024-09-12T00:00:00.000Z,0,5.53,0,0,0.17,0.394,354
2024-09-13T00:00:00.000Z,0,4.17,0.03,0,0.13,0.38,515
2024-09-14T00:00:00.000Z,0,2,0.1,0,0.2,0.217,566
2024-09-15T00:00:00.000Z,0,7.53,0,0,0.2,0.386,563
2024-09-16T00:00:00.000Z,0,2.02,0.07,0,0.3,0.284,564
2024-09-17T00:00:00.000Z,0,10.73,0.1,0,0.23,0.518,562
2024-09-18T00:00:00.000Z,0,4.63,0.1,0,0.27,0.433,553
2024-09-19T00:00:00.000Z,0,3.8,0.13,0,0.4,0.449,557
2024-09-20T00:00:00.000Z,0,5.33,0.2,0.07,0.47,0.431,568
2024-09-21T00:00:00.000Z,0,2.57,0.2,0.07,0.47,0.366,570
2024-09-22T00:00:00.000Z,0,1.57,0.1,0,0.2,0.197,572
2024-09-23T00:00:00.000Z,0,4.5,0.2,0,0.56,0.594,567
2024-09-24T00:00:00.000Z,0,13.77,2.17,0.97,3.53,1.895,548
2024-09-25T00:00:00.000Z,0,8.23,0.7,0.27,1.57,1.483,531
2024-09-26T00:00:00.000Z,0,3.5,0.2,0.1,0.5,0.509,446
2024-09-27T00:00:00.000Z,0,1.5,0,0,0.17,0.234,353
2024-09-28T00:00:00.000Z,0,1.1,0.1,0,0.1,0.154,377
2024-09-29T00:00:00.000Z,0,8.69,0,0,0.1,0.457,505
2024-09-30T00:00:00.000Z,0,3.2,0,0,0.1,0.28,534
2024-10-01T00:00:00.000Z,0,8.77,0,0,0.2,0.675,424
2024-10-02T00:00:00.000Z,0,1.83,0.1,0,0.2,0.229,530
2024-10-03T00:00:00.000Z,0,2.63,0,0,0.27,0.36,555
2024-10-04T00:00:00.000Z,0,10.3,0,0,0.2,0.529,574
2024-10-05T00:00:00.000Z,0,4.37,0,0,0.2,0.298,572
2024-10-06T00:00:00.000Z,0,2.43,0.13,0,0.4,0.32,574
2024-10-07T00:00:00.000Z,0,2.27,0.1,0,0.27,0.292,571
2024-10-08T00:00:00.000Z,0,8.43,0.67,0.13,1.73,1.468,555
2024-10-09T00:00:00.000Z,0,6.33,0,0,0.9,1.385,561
2024-10-10T00:00:00.000Z,0,3.7,0.2,0,0.7,0.66,559
2024-10-11T00:00:00.000Z,0,1.4,0,0,0.2,0.204,526
2024-10-12T00:00:00.000Z,0,2.43,0.1,0,0.28,0.281,568
2024-10-13T00:00:00.000Z,0,2,0.1,0,0.33,0.321,575
2024-10-14T00:00:00.000Z,0,2,0,0,0.2,0.246,550
2024-10-15T00:00:00.000Z,0,2.43,0,0,0.13,0.227,568
2024-10-16T00:00:00.000Z,0,2.4,0,0,0.13,0.254,557
2024-10-17T00:00:00.000Z,0,7.67,0.2,0,0.43,0.515,571
2024-10-18T00:00:00.000Z,0,30.27,0.6,0.19,1.2,1.687,541
2024-10-19T00:00:00.000Z,0,6.7,0.43,0.1,0.9,0.734,575
2024-10-20T00:00:00.000Z,0,8.9,1.23,0.53,2.29,1.524,574
2024-10-21T00:00:00.000Z,0,10.37,1.33,0.83,2.2,1.401,564
2024-10-22T00:00:00.000Z,0,6.8,0.83,0.4,1.33,0.776,562
2024-10-23T00:00:00.000Z,0,3.6,0.5,0.3,0.87,0.502,553
2024-10-24T00:00:00.000Z,0,4.76,0.56,0.3,0.97,0.593,546
2024-10-25T00:00:00.000Z,0,5.23,0.5,0.2,1,0.701,458
2024-10-26T00:00:00.000Z,0,6.2,0.43,0.07,1.03,0.871,539
2024-10-27T00:00:00.000Z,0,31.83,1.23,0,4.12,2.837,569
2024-10-28T00:00:00.000Z,0,2.63,0.2,0,0.6,0.492,558
2024-10-29T00:00:00.000Z,0,4.23,0,0,0.23,0.312,560
2024-10-30T00:00:00.000Z,0,31,0.1,0,0.27,2.769,562
2024-10-31T00:00:00.000Z,0,5,0.2,0,0.53,0.5,571
2024-11-01T00:00:00.000Z,0,3.93,0.2,0.03,0.7,0.544,566
2024-11-02T00:00:00.000Z,0,1.6,0,0,0.13,0.185,565
2024-11-03T00:00:00.000Z,0,1.7,0.1,0,0.2,0.195,567
2024-11-04T00:00:00.000Z,0,1.8,0,0,0.1,0.18,511
2024-11-05T00:00:00.000Z,0,1.8,0.3,0.1,0.5,0.311,397
2024-11-06T00:00:00.000Z,0,3.13,0.4,0.2,0.7,0.465,366
2024-11-07T00:00:00.000Z,0,5.33,0,0,0.1,0.315,519
2024-11-08T00:00:00.000Z,0,6.67,0.1,0,0.3,0.509,477
2024-11-09T00:00:00.000Z,0,13,0.32,0,0.77,0.858,462
2024-11-10T00:00:00.000Z,0,2.52,0,0,0.2,0.318,449
2024-11-11T00:00:00.000Z,0,4.83,0.23,0,0.67,0.612,471
2024-11-12T00:00:00.000Z,0,7.03,0,0,0.1,0.586,356
2024-11-13T00:00:00.000Z,0,4.33,0.2,0,0.5,0.429,398
2024-11-14T00:00:00.000Z,0,1.83,0.2,0,0.43,0.351,366
2024-11-15T00:00:00.000Z,0,3.73,0.2,0.03,0.53,0.451,503
2024-11-16T00:00:00.000Z,0,4.6,0.43,0.13,0.93,0.547,519
2024-11-17T00:00:00.000Z,0,2.63,0.6,0.3,1,0.477,162
